"tier","id","wallet","name","tierV2","badges","streaming","portal_link"
"Platinum","106183","0xfb4453a5305240fa58d4f745355024403099f640","HappyPengu","10","20","no","https://portal.abs.xyz/profile/0xfb4453a5305240fa58d4f745355024403099f640"
"Platinum","107125","0x6cd3822ae20524c86c5470d56d07a969e82cedc0","Gilotine","11","29","no","https://portal.abs.xyz/profile/0x6cd3822ae20524c86c5470d56d07a969e82cedc0"
"Platinum","107847","0xfe61fccb3f25ab8dc4426357a6f491b39cb96a62","tfp","10","15","no","https://portal.abs.xyz/profile/0xfe61fccb3f25ab8dc4426357a6f491b39cb96a62"
"Platinum","107963","0xde28eca3caab5b06a8e18188441bdccb998a7e72","nexon","10","36","yes","https://portal.abs.xyz/profile/0xde28eca3caab5b06a8e18188441bdccb998a7e72"
"Platinum","107983","0x4ef8789bbf1887c33be68e1fda3738b56ca7d879","CryptoRaro","11","37","yes","https://portal.abs.xyz/profile/0x4ef8789bbf1887c33be68e1fda3738b56ca7d879"
"Platinum","108173","0x97ec49b5095c72aefe36cd1040fe40111faca6e2","closer0","10","37","no","https://portal.abs.xyz/profile/0x97ec49b5095c72aefe36cd1040fe40111faca6e2"
"Platinum","108359","0xb4ea87773896bba2aac9097f46bb322409796b57","0x0gen","10","35","yes","https://portal.abs.xyz/profile/0xb4ea87773896bba2aac9097f46bb322409796b57"
"Platinum","108394","0xfe3c98e9303ce36ae95f5021731b0eb1348b7eb7","upandup","10","26","yes","https://portal.abs.xyz/profile/0xfe3c98e9303ce36ae95f5021731b0eb1348b7eb7"
"Platinum","108660","0xa14bee4f4be2e0ae37297550425c925067bbda23","Hedonist","10","39","yes","https://portal.abs.xyz/profile/0xa14bee4f4be2e0ae37297550425c925067bbda23"
"Platinum","109053","0x59d1a7f58e6d0da03e28a98d6c2b62a1138ab91e","0x0403","10","33","yes","https://portal.abs.xyz/profile/0x59d1a7f58e6d0da03e28a98d6c2b62a1138ab91e"
"Platinum","109377","0x3417f77f46625ff121fa3aac789b60a2ce05f695","Donski","10","12","yes","https://portal.abs.xyz/profile/0x3417f77f46625ff121fa3aac789b60a2ce05f695"
"Platinum","109516","0xc66529c5970a879d31b4a0824cfb031ffab66fa9","Planetparty","10","26","no","https://portal.abs.xyz/profile/0xc66529c5970a879d31b4a0824cfb031ffab66fa9"
"Platinum","109817","0xcfa1926a1e4a12f6db84f53cc0944cca642d0e70","0xcfa1926a1e4a12f6db84f53cc0944cca642d0e70","10","4","no","https://portal.abs.xyz/profile/0xcfa1926a1e4a12f6db84f53cc0944cca642d0e70"
"Platinum","110107","0x214530926135921ed8080dec6ded1a2201c57ad7","The1975","10","34","no","https://portal.abs.xyz/profile/0x214530926135921ed8080dec6ded1a2201c57ad7"
"Platinum","110429","0x2663797c541e4c16ba25353d6a58f1fb23dabc54","Maimu","10","12","yes","https://portal.abs.xyz/profile/0x2663797c541e4c16ba25353d6a58f1fb23dabc54"
"Platinum","110460","0xc88ca98b8522353d9c2130283e81f34b73079430","Snrpl","10","17","no","https://portal.abs.xyz/profile/0xc88ca98b8522353d9c2130283e81f34b73079430"
"Platinum","111084","0xd0b4c17a9203fd752154b03ce9652a3dc2b05943","Shaitan","11","39","yes","https://portal.abs.xyz/profile/0xd0b4c17a9203fd752154b03ce9652a3dc2b05943"
"Platinum","111330","0x79646b8759c0e005ed7de710b081e5dc2d0383a5","Gambsler","10","20","yes","https://portal.abs.xyz/profile/0x79646b8759c0e005ed7de710b081e5dc2d0383a5"
"Platinum","111862","0x84de6b31cdf65f93c65b713383687ea43b4d75b7","PetrAnto","10","30","yes","https://portal.abs.xyz/profile/0x84de6b31cdf65f93c65b713383687ea43b4d75b7"
"Platinum","112308","0x7479c1242e7b2ce65eb0eed2d64234f40b61164c","MikoKrak","11","16","yes","https://portal.abs.xyz/profile/0x7479c1242e7b2ce65eb0eed2d64234f40b61164c"
"Platinum","112932","0x8fbdfc54c16a7ddf791a210ca8cecf16f831eeac","ritacc","10","37","yes","https://portal.abs.xyz/profile/0x8fbdfc54c16a7ddf791a210ca8cecf16f831eeac"
"Platinum","113038","0x9b3ef1d5b7472560cf6241949b2485e456aa37a0","Bush1d0","10","9","no","https://portal.abs.xyz/profile/0x9b3ef1d5b7472560cf6241949b2485e456aa37a0"
"Platinum","113535","0x0ac52dd6ce1132594f09758f3f200ec72184ac33","maitian","10","20","no","https://portal.abs.xyz/profile/0x0ac52dd6ce1132594f09758f3f200ec72184ac33"
"Platinum","113609","0x181f8266c00a784e0b79fa09515e9eea94cb571b","Turkishboss","10","39","yes","https://portal.abs.xyz/profile/0x181f8266c00a784e0b79fa09515e9eea94cb571b"
"Platinum","114729","0xfcd2218de644c0874ca9f5f8a8b038e192d1681b","moyu","10","32","yes","https://portal.abs.xyz/profile/0xfcd2218de644c0874ca9f5f8a8b038e192d1681b"
"Platinum","115024","0x808231582ef4c7c7b3c0e0857c23d9cca868fd4e","ricsaly","10","38","no","https://portal.abs.xyz/profile/0x808231582ef4c7c7b3c0e0857c23d9cca868fd4e"
"Platinum","115476","0xe419705141242d28127697a31ff50c7296ed3674","4B57R4C7","10","9","no","https://portal.abs.xyz/profile/0xe419705141242d28127697a31ff50c7296ed3674"
"Platinum","116298","0x5db4596c4f6785b34f51e280e6b9ee50bcbe72e5","0x5db4596c4f6785b34f51e280e6b9ee50bcbe72e5","10","3","no","https://portal.abs.xyz/profile/0x5db4596c4f6785b34f51e280e6b9ee50bcbe72e5"
"Platinum","116902","0x951a6ba5b577d793d755b37360e56b1afda4cdf9","Argon18","10","35","yes","https://portal.abs.xyz/profile/0x951a6ba5b577d793d755b37360e56b1afda4cdf9"
"Platinum","116973","0x6e5a0935ca2a1ac2669e100b3190eac6128eee3f","moon1004","10","37","yes","https://portal.abs.xyz/profile/0x6e5a0935ca2a1ac2669e100b3190eac6128eee3f"
"Platinum","117045","0x6d1f74686ca700f3c39a8f3929f6b5a87f84b9c1","Dominik","10","32","yes","https://portal.abs.xyz/profile/0x6d1f74686ca700f3c39a8f3929f6b5a87f84b9c1"
"Platinum","117119","0x520a711a7ba6836389b1d13289326f6948e60375","cressy","11","8","yes","https://portal.abs.xyz/profile/0x520a711a7ba6836389b1d13289326f6948e60375"
"Platinum","117716","0x8f4f17682022bb7a578235e3aeb948c185146f6b","0x8f4f17682022bb7a578235e3aeb948c185146f6b","11","31","yes","https://portal.abs.xyz/profile/0x8f4f17682022bb7a578235e3aeb948c185146f6b"
"Platinum","118316","0xd9f0272b033c631a9b2c7a7437b2d3882a54c41b","EnigmaticMrM","12","34","no","https://portal.abs.xyz/profile/0xd9f0272b033c631a9b2c7a7437b2d3882a54c41b"
"Platinum","118849","0x51d8216c216107d4f02438e0dba3149d814806ca","RSVP","10","7","no","https://portal.abs.xyz/profile/0x51d8216c216107d4f02438e0dba3149d814806ca"
"Platinum","119505","0xacfce6245deca6a16e61d09567836f2a42142e15","PolishBuddy","10","40","yes","https://portal.abs.xyz/profile/0xacfce6245deca6a16e61d09567836f2a42142e15"
"Platinum","120138","0xc6b86f0aeb1d21366cbd256c2347ec2d4dadd6bf","DonExecuChillz","10","10","no","https://portal.abs.xyz/profile/0xc6b86f0aeb1d21366cbd256c2347ec2d4dadd6bf"
"Platinum","121223","0x5328a88c3f9e07a3bdfd8c5d898c21c18c82f596","Nodo","11","29","yes","https://portal.abs.xyz/profile/0x5328a88c3f9e07a3bdfd8c5d898c21c18c82f596"
"Platinum","122630","0x981adae364d244c960bace03bcc604c77be52ffb","ramiiijj","10","26","yes","https://portal.abs.xyz/profile/0x981adae364d244c960bace03bcc604c77be52ffb"
"Platinum","123177","0xa7405ffb1253328c3fdc6db81e4db2bd798c43f5","Numbersonchain","10","33","no","https://portal.abs.xyz/profile/0xa7405ffb1253328c3fdc6db81e4db2bd798c43f5"
"Platinum","123191","0xf8a96305ddba057c02be761bc4c0677084c613cf","mrbaywatch","11","40","yes","https://portal.abs.xyz/profile/0xf8a96305ddba057c02be761bc4c0677084c613cf"
"Platinum","123406","0x453799ee5cceb6207ba426ae8ae23e5e475fcab3","kstruve","10","28","yes","https://portal.abs.xyz/profile/0x453799ee5cceb6207ba426ae8ae23e5e475fcab3"
"Platinum","124562","0x3c15d4d03228349e5d60426d02dad86f9da57da6","vanab","10","14","yes","https://portal.abs.xyz/profile/0x3c15d4d03228349e5d60426d02dad86f9da57da6"
"Platinum","124745","0xb5b0fa673ddfac91ba889f31590b9c6e62b1dde1","0xb5b0fa673ddfac91ba889f31590b9c6e62b1dde1","11","3","no","https://portal.abs.xyz/profile/0xb5b0fa673ddfac91ba889f31590b9c6e62b1dde1"
"Platinum","124993","0x31690460b0b0ee58e616c3dbb7ba08a0e0ac2c33","0xRascal","10","9","no","https://portal.abs.xyz/profile/0x31690460b0b0ee58e616c3dbb7ba08a0e0ac2c33"
"Platinum","125104","0xfa60d9f3f14848b7f8b85311f08a9d51aacc717e","fanta32","11","32","yes","https://portal.abs.xyz/profile/0xfa60d9f3f14848b7f8b85311f08a9d51aacc717e"
"Platinum","125541","0x58375cfee1845ec43b0d03ee633ccbca13e29414","kukuruza","10","39","yes","https://portal.abs.xyz/profile/0x58375cfee1845ec43b0d03ee633ccbca13e29414"
"Platinum","125651","0x8d55cbd40dca4a5c8569c12883e349b5178b44d0","mdew","11","29","no","https://portal.abs.xyz/profile/0x8d55cbd40dca4a5c8569c12883e349b5178b44d0"
"Platinum","125923","0x28e1d83bf2ed140229e3f096b1a468efbc60a771","legion1","10","25","no","https://portal.abs.xyz/profile/0x28e1d83bf2ed140229e3f096b1a468efbc60a771"
"Platinum","126518","0x5baf87259418e332a6bc75ff22274857f93ee406","Bigcosmic","10","1","no","https://portal.abs.xyz/profile/0x5baf87259418e332a6bc75ff22274857f93ee406"
"Platinum","126827","0x8fc63576e341b048113711ad7ceb0ff372d32dc7","Krillin","10","33","yes","https://portal.abs.xyz/profile/0x8fc63576e341b048113711ad7ceb0ff372d32dc7"
"Platinum","127340","0x586da5ac411a1a0e899ff58cb39941f9aa6729bd","sanqtuarian","10","39","yes","https://portal.abs.xyz/profile/0x586da5ac411a1a0e899ff58cb39941f9aa6729bd"
"Platinum","127871","0x3e038232e325a38d3080ebb87cd04e0f26f86640","AirBart","10","37","yes","https://portal.abs.xyz/profile/0x3e038232e325a38d3080ebb87cd04e0f26f86640"
"Platinum","128622","0xdac97e77b3a89ce54135011707d6b60a12bbb455","YYMacun","11","29","no","https://portal.abs.xyz/profile/0xdac97e77b3a89ce54135011707d6b60a12bbb455"
"Platinum","128715","0xa44bd631aa0994fee39d72e1356889ab55984874","00T","10","14","yes","https://portal.abs.xyz/profile/0xa44bd631aa0994fee39d72e1356889ab55984874"
"Platinum","128777","0xbd92e7eda7ed5a3ad9eb0fb252ccecfbed1d83f5","Embu","10","5","yes","https://portal.abs.xyz/profile/0xbd92e7eda7ed5a3ad9eb0fb252ccecfbed1d83f5"
"Platinum","128790","0xe4b1f5eb3da2195f8d41a052229a7eec3c4e6ed8","azoni","10","11","yes","https://portal.abs.xyz/profile/0xe4b1f5eb3da2195f8d41a052229a7eec3c4e6ed8"
"Platinum","129601","0xbb07b59c07b5be89c6cab7e00328505a75b29f76","archetype","11","13","yes","https://portal.abs.xyz/profile/0xbb07b59c07b5be89c6cab7e00328505a75b29f76"
"Platinum","130067","0xe68db90a0aeb20ab3a152b0e8b7f18a7fc3df302","fido","10","21","yes","https://portal.abs.xyz/profile/0xe68db90a0aeb20ab3a152b0e8b7f18a7fc3df302"
"Platinum","130087","0x25caebd82e8a3882a3597f68a93e5eb14c1f10fc","AsciRig","11","28","no","https://portal.abs.xyz/profile/0x25caebd82e8a3882a3597f68a93e5eb14c1f10fc"
"Platinum","130676","0x2d27d86ffb6f56483b48df2e651b4bd26335b702","0x2d27B702","10","12","yes","https://portal.abs.xyz/profile/0x2d27d86ffb6f56483b48df2e651b4bd26335b702"
"Platinum","131379","0x47e17701c2c49fe2d60e19747b38910fe3339b57","Function","10","26","yes","https://portal.abs.xyz/profile/0x47e17701c2c49fe2d60e19747b38910fe3339b57"
"Platinum","131686","0x35c034f56a248093d73c3b222f1271eef89cce7f","JonnyNeutron","10","28","yes","https://portal.abs.xyz/profile/0x35c034f56a248093d73c3b222f1271eef89cce7f"
"Platinum","131909","0x963beb96c57b05f3ebaf3b34ce7e01cb7ba72c39","wh00d1n1","10","22","no","https://portal.abs.xyz/profile/0x963beb96c57b05f3ebaf3b34ce7e01cb7ba72c39"
"Platinum","132454","0xe7af8adf215b2fd3fb6cbe8d4f05971b5f900b9a","ChopperUA","10","41","yes","https://portal.abs.xyz/profile/0xe7af8adf215b2fd3fb6cbe8d4f05971b5f900b9a"
"Platinum","132933","0xb505f9c9d5f8645cbbea5804b7827b03f6aeb87c","Oxb50","10","4","no","https://portal.abs.xyz/profile/0xb505f9c9d5f8645cbbea5804b7827b03f6aeb87c"
"Platinum","133259","0x4cb23575728c0400636423dae60a8c935833006a","Ziggy500","10","27","yes","https://portal.abs.xyz/profile/0x4cb23575728c0400636423dae60a8c935833006a"
"Platinum","133612","0x6ece74dd6c51da62056c1a3f7d8409fc262a698d","DaFameless","10","20","yes","https://portal.abs.xyz/profile/0x6ece74dd6c51da62056c1a3f7d8409fc262a698d"
"Platinum","135319","0xca9f0b2d4c4fb0e926d5d825c1c89bd14172f4eb","BBBlaze","11","37","yes","https://portal.abs.xyz/profile/0xca9f0b2d4c4fb0e926d5d825c1c89bd14172f4eb"
"Platinum","135596","0x6ba058cff86337dcab892ca63a9551bad79ca0ef","PeyThatManHisMoney","11","33","no","https://portal.abs.xyz/profile/0x6ba058cff86337dcab892ca63a9551bad79ca0ef"
"Platinum","136643","0xc04ed14636f27273da912724808b6d0173542373","smeddd","10","32","yes","https://portal.abs.xyz/profile/0xc04ed14636f27273da912724808b6d0173542373"
"Platinum","136732","0xdc78d2216bf39f83b725de09f13f9ef74ae08367","Joeblackb","10","35","yes","https://portal.abs.xyz/profile/0xdc78d2216bf39f83b725de09f13f9ef74ae08367"
"Platinum","137026","0x10647545015d40fbc091ceb645357181e8492104","0x10647545015d40fbc091ceb645357181e8492104","10","5","no","https://portal.abs.xyz/profile/0x10647545015d40fbc091ceb645357181e8492104"
"Platinum","137405","0x12ee68060db6f9bb3fa87f7b6f59acf7a51c0cec","0x12ee68060db6f9bb3fa87f7b6f59acf7a51c0cec","10","5","no","https://portal.abs.xyz/profile/0x12ee68060db6f9bb3fa87f7b6f59acf7a51c0cec"
"Platinum","139354","0x7e2a67509013163b2b4b4d57c001435691052131","oleti","11","39","yes","https://portal.abs.xyz/profile/0x7e2a67509013163b2b4b4d57c001435691052131"
"Platinum","140001","0xc869fd0a77a8f1b2b2a3b763541dd8c0d195c821","vAltor","10","23","yes","https://portal.abs.xyz/profile/0xc869fd0a77a8f1b2b2a3b763541dd8c0d195c821"
"Platinum","140003","0x3a26125155502d2eadae509479108bb89969f3fc","0x3a26125155502d2eadae509479108bb89969f3fc","10","14","no","https://portal.abs.xyz/profile/0x3a26125155502d2eadae509479108bb89969f3fc"
"Platinum","140104","0xe10f4d87a1f6748b5d1bbab771d443435d4e8661","tmastiff","10","22","yes","https://portal.abs.xyz/profile/0xe10f4d87a1f6748b5d1bbab771d443435d4e8661"
"Platinum","140279","0x763e935a600c4ad5064fa8b29f5f5a6e9431a08e","Roffellos","10","15","no","https://portal.abs.xyz/profile/0x763e935a600c4ad5064fa8b29f5f5a6e9431a08e"
"Platinum","140572","0x80b8682ca40a7566d3deef94dc629f3fd2ddef45","SnoopDoge","10","39","yes","https://portal.abs.xyz/profile/0x80b8682ca40a7566d3deef94dc629f3fd2ddef45"
"Platinum","142033","0x9d7a136105e5d64a736fc0b82e4e0d596b8cd755","Degenyeezy","10","17","no","https://portal.abs.xyz/profile/0x9d7a136105e5d64a736fc0b82e4e0d596b8cd755"
"Platinum","142448","0xd3ae709bdd6c030cbc42b0fb88b466ae8bcddf99","SamwoolTarly","10","14","yes","https://portal.abs.xyz/profile/0xd3ae709bdd6c030cbc42b0fb88b466ae8bcddf99"
"Platinum","142587","0x8298dfc90c0119379f265b4dad6e9f0e8359a80e","0x8298dfc90c0119379f265b4dad6e9f0e8359a80e","10","9","no","https://portal.abs.xyz/profile/0x8298dfc90c0119379f265b4dad6e9f0e8359a80e"
"Platinum","142877","0x483f638ffd6f0ec15425f9bc19c32e02f6615847","Thokani2","10","20","yes","https://portal.abs.xyz/profile/0x483f638ffd6f0ec15425f9bc19c32e02f6615847"
"Platinum","143834","0xad35f3b50158828b5b1fec4e655a7f7fb526aac8","Distortika","10","26","no","https://portal.abs.xyz/profile/0xad35f3b50158828b5b1fec4e655a7f7fb526aac8"
"Platinum","143978","0x29376da88a2dc22eca0dfc134dec475a4ee8e0dd","0x29376da88a2dc22eca0dfc134dec475a4ee8e0dd","10","34","yes","https://portal.abs.xyz/profile/0x29376da88a2dc22eca0dfc134dec475a4ee8e0dd"
"Platinum","144573","0x9f571f2cb2ebfe667b89f6733b310c9a78135a4c","0x9f571f2cb2ebfe667b89f6733b310c9a78135a4c","10","18","yes","https://portal.abs.xyz/profile/0x9f571f2cb2ebfe667b89f6733b310c9a78135a4c"
"Platinum","144655","0x7a94e1c024600556a31ef90ceb5357231c4f5f2e","Twoseven5","11","12","yes","https://portal.abs.xyz/profile/0x7a94e1c024600556a31ef90ceb5357231c4f5f2e"
"Platinum","144729","0xa36353f127cb18fd18ba462c6eb1a489ea6bf7c0","Triggerdon","10","7","yes","https://portal.abs.xyz/profile/0xa36353f127cb18fd18ba462c6eb1a489ea6bf7c0"
"Platinum","144915","0xfcf83b07819f492d2759c5a7fa569bed446388cb","rockpaperhands","10","21","yes","https://portal.abs.xyz/profile/0xfcf83b07819f492d2759c5a7fa569bed446388cb"
"Platinum","146026","0x70643324e458d326884d1351f5ceab1b9bc966c8","iceysquid","10","30","no","https://portal.abs.xyz/profile/0x70643324e458d326884d1351f5ceab1b9bc966c8"
"Platinum","146568","0x3ba0612e899d87ca81a48613c27e0316012b89b0","gooseabs","11","12","yes","https://portal.abs.xyz/profile/0x3ba0612e899d87ca81a48613c27e0316012b89b0"
"Platinum","146995","0x4b95a5e848d872ce9d26c76bef88e43439651b23","Ribbert","11","11","no","https://portal.abs.xyz/profile/0x4b95a5e848d872ce9d26c76bef88e43439651b23"
"Platinum","147060","0xdff149150b458336d5e0dc6a536f2557141fc83f","0xdff149150b458336d5e0dc6a536f2557141fc83f","10","11","no","https://portal.abs.xyz/profile/0xdff149150b458336d5e0dc6a536f2557141fc83f"
"Platinum","148128","0x317c0773b3e22d7caa5bb2a8f79b9b262d761c80","minminma81","10","32","yes","https://portal.abs.xyz/profile/0x317c0773b3e22d7caa5bb2a8f79b9b262d761c80"
"Platinum","150216","0x8bf64bebc4009cad8150d248466642f8fe5cde9a","Trifecta3131","10","30","no","https://portal.abs.xyz/profile/0x8bf64bebc4009cad8150d248466642f8fe5cde9a"
"Platinum","150680","0xe6dcf9c30a651735f40565c478b62d50d70d349b","SaintJud","10","37","yes","https://portal.abs.xyz/profile/0xe6dcf9c30a651735f40565c478b62d50d70d349b"
"Platinum","151887","0x06cfd456898b95a52d6832b8666ffa5095041a24","TxmxrrxwAl","10","37","no","https://portal.abs.xyz/profile/0x06cfd456898b95a52d6832b8666ffa5095041a24"
"Platinum","151966","0x50728003a758a4df00df669c490508271010404f","Sasquatch","10","27","yes","https://portal.abs.xyz/profile/0x50728003a758a4df00df669c490508271010404f"
"Platinum","152018","0x2977845db9c930a261af735b4f883e2311b4d53e","PANTS","12","16","no","https://portal.abs.xyz/profile/0x2977845db9c930a261af735b4f883e2311b4d53e"
"Platinum","152444","0x6d880df8f8514e264749072a8dca52540bb1df07","ro3zer","11","36","yes","https://portal.abs.xyz/profile/0x6d880df8f8514e264749072a8dca52540bb1df07"
"Platinum","152867","0xf5c2430fafa3b3b0f30e6f6a25b0b003ae94a40d","0xf5c2430fafa3b3b0f30e6f6a25b0b003ae94a40d","10","12","no","https://portal.abs.xyz/profile/0xf5c2430fafa3b3b0f30e6f6a25b0b003ae94a40d"
"Platinum","153182","0xdf0ec2756ab6462469c265c5fd8a220e0b18be17","kamo0102","10","31","yes","https://portal.abs.xyz/profile/0xdf0ec2756ab6462469c265c5fd8a220e0b18be17"
"Platinum","155455","0x6cdaec838d799cc664dd421324d480b1592c9b5a","lilstaffX","12","41","no","https://portal.abs.xyz/profile/0x6cdaec838d799cc664dd421324d480b1592c9b5a"
"Platinum","155921","0x0d98b3c525ef2c5302b064254a2cb7be20577117","0x0d98b3c525ef2c5302b064254a2cb7be20577117","11","4","no","https://portal.abs.xyz/profile/0x0d98b3c525ef2c5302b064254a2cb7be20577117"
"Platinum","157318","0x44f8df73d39ce9ca52a661db592c780cfdf934ce","luckpp","10","37","yes","https://portal.abs.xyz/profile/0x44f8df73d39ce9ca52a661db592c780cfdf934ce"
"Platinum","157539","0x9940716ab95e54a2434f53619384a455be6bfaff","0x9940716ab95e54a2434f53619384a455be6bfaff","10","4","no","https://portal.abs.xyz/profile/0x9940716ab95e54a2434f53619384a455be6bfaff"
"Platinum","158093","0xb98ef43dc20c2a6a9f1df8ad6762ee318e64e1bc","0xb98ef43dc20c2a6a9f1df8ad6762ee318e64e1bc","10","7","no","https://portal.abs.xyz/profile/0xb98ef43dc20c2a6a9f1df8ad6762ee318e64e1bc"
"Platinum","159051","0xd6d98264d5e645cea641a9527e7b448bff3e49c9","Mychan","10","20","yes","https://portal.abs.xyz/profile/0xd6d98264d5e645cea641a9527e7b448bff3e49c9"
"Platinum","159668","0xbd27b0379726a5628487edbc63a648f48f0e2e60","Beherit","11","38","yes","https://portal.abs.xyz/profile/0xbd27b0379726a5628487edbc63a648f48f0e2e60"
"Platinum","160061","0xbe60f4a39ab126b4b382bf6a70336fb0e2b1be64","hambbu","11","41","yes","https://portal.abs.xyz/profile/0xbe60f4a39ab126b4b382bf6a70336fb0e2b1be64"
"Platinum","162309","0x4afc7f96ffea7bb39644f3c3c5e27a2d29250b41","nils116","10","20","no","https://portal.abs.xyz/profile/0x4afc7f96ffea7bb39644f3c3c5e27a2d29250b41"
"Platinum","163790","0xe3892813464f0b56e967233d03bc1918a47cea21","Peasant","11","21","yes","https://portal.abs.xyz/profile/0xe3892813464f0b56e967233d03bc1918a47cea21"
"Platinum","166138","0xe516ce9be683433d21911dff80f11194599eac6f","KJ4790","10","34","yes","https://portal.abs.xyz/profile/0xe516ce9be683433d21911dff80f11194599eac6f"
"Platinum","166195","0xc6eaab297dabf658ea97f53b15b02c2a040687cb","0xc6eaab297dabf658ea97f53b15b02c2a040687cb","10","7","no","https://portal.abs.xyz/profile/0xc6eaab297dabf658ea97f53b15b02c2a040687cb"
"Platinum","167455","0x675b24f24ebec31afa42aef51713bca47cccba93","N0L1F3","10","27","no","https://portal.abs.xyz/profile/0x675b24f24ebec31afa42aef51713bca47cccba93"
"Platinum","169206","0x3c88a5d0bf331082069a124205a1c50d29f253a1","Nosensei","10","30","yes","https://portal.abs.xyz/profile/0x3c88a5d0bf331082069a124205a1c50d29f253a1"
"Platinum","169255","0xd51864df2964330f6c7509130a1dca831921ab69","Roju","10","18","yes","https://portal.abs.xyz/profile/0xd51864df2964330f6c7509130a1dca831921ab69"
"Platinum","170064","0x18432a3f2d1b6041ca80e60ab0fad794913ee7d0","Bestman","12","28","no","https://portal.abs.xyz/profile/0x18432a3f2d1b6041ca80e60ab0fad794913ee7d0"
"Platinum","173724","0x61f3f23b230af3a399a8010bf030f6c4aadfc277","DonCorletony","10","16","no","https://portal.abs.xyz/profile/0x61f3f23b230af3a399a8010bf030f6c4aadfc277"
"Platinum","173779","0x8a39e43d0aac1b7bedc81f8100e3603323092f0d","kfay34","11","21","no","https://portal.abs.xyz/profile/0x8a39e43d0aac1b7bedc81f8100e3603323092f0d"
"Platinum","173897","0xed4df5af250b641e2583dffcce487c7b624e4586","PeryGrey","11","7","no","https://portal.abs.xyz/profile/0xed4df5af250b641e2583dffcce487c7b624e4586"
"Platinum","174457","0xdfd03c7bef6e6a1bc92a3f7c2c83227fb4d2d7b3","nickcrypto","10","41","yes","https://portal.abs.xyz/profile/0xdfd03c7bef6e6a1bc92a3f7c2c83227fb4d2d7b3"
"Platinum","174621","0xa3e7b1a2989409d83d78f43a324f2e1227f86d67","mintsalot","10","22","yes","https://portal.abs.xyz/profile/0xa3e7b1a2989409d83d78f43a324f2e1227f86d67"
"Platinum","176048","0x6570f8afe7e0f2962ecaa8bbea0574990dbdce8b","0x6570f8afe7e0f2962ecaa8bbea0574990dbdce8b","11","11","no","https://portal.abs.xyz/profile/0x6570f8afe7e0f2962ecaa8bbea0574990dbdce8b"
"Platinum","176271","0xd39b80cbf5d290e657b92b851409aa689c8b2514","alchemeos","10","14","yes","https://portal.abs.xyz/profile/0xd39b80cbf5d290e657b92b851409aa689c8b2514"
"Platinum","176361","0xd2930122140e65d44fdfc509f2a59308c097df48","feyzos","11","39","yes","https://portal.abs.xyz/profile/0xd2930122140e65d44fdfc509f2a59308c097df48"
"Platinum","176425","0xb81fe78c75cd0a599d3309327be2c237e872669d","Foksi","10","22","yes","https://portal.abs.xyz/profile/0xb81fe78c75cd0a599d3309327be2c237e872669d"
"Platinum","176613","0x40bfc8a6d3283958d3b70dc68049a78038a0f2e3","PlayAway","11","20","yes","https://portal.abs.xyz/profile/0x40bfc8a6d3283958d3b70dc68049a78038a0f2e3"
"Platinum","178100","0x13c03430b72a4b6cd5f05c68c410b3a1dbea0c0e","Fireblond","10","8","yes","https://portal.abs.xyz/profile/0x13c03430b72a4b6cd5f05c68c410b3a1dbea0c0e"
"Platinum","178221","0xfad08870e9ec45cda25cefe7d071c541197ca8ad","Munwave","11","40","no","https://portal.abs.xyz/profile/0xfad08870e9ec45cda25cefe7d071c541197ca8ad"
"Platinum","178451","0xe4e20157bc2dab85c7e6cdf348c9ea2f5facc825","OneNFTGuy","10","5","yes","https://portal.abs.xyz/profile/0xe4e20157bc2dab85c7e6cdf348c9ea2f5facc825"
"Platinum","178531","0x0e15bff0fdbe95727114cac9b12efdaf92412b8a","0x0e15bff0fdbe95727114cac9b12efdaf92412b8a","10","10","no","https://portal.abs.xyz/profile/0x0e15bff0fdbe95727114cac9b12efdaf92412b8a"
"Platinum","181173","0xba74d5adc211304b006090f0b03232e95d799518","LordDuvan","10","32","yes","https://portal.abs.xyz/profile/0xba74d5adc211304b006090f0b03232e95d799518"
"Platinum","181636","0x10c3996d95f9fa57c1bd5ec597122fe277d3dd47","laserbobo","10","34","yes","https://portal.abs.xyz/profile/0x10c3996d95f9fa57c1bd5ec597122fe277d3dd47"
"Platinum","181678","0x6d09ec1e9a4a6e894d140db48c4c29009aa50091","junel","10","33","yes","https://portal.abs.xyz/profile/0x6d09ec1e9a4a6e894d140db48c4c29009aa50091"
"Platinum","182055","0x12b7ae29d4d3c36642cf39b365838404a7043a6b","exexe","10","37","yes","https://portal.abs.xyz/profile/0x12b7ae29d4d3c36642cf39b365838404a7043a6b"
"Platinum","182086","0x67a2e0e8d5a19555932951c7c18ed3ce5d21e101","Mickyey","10","20","no","https://portal.abs.xyz/profile/0x67a2e0e8d5a19555932951c7c18ed3ce5d21e101"
"Platinum","182226","0x02558dd02d0a02de4e22ff40cfc6b700e229adc4","GugoTimes","10","9","no","https://portal.abs.xyz/profile/0x02558dd02d0a02de4e22ff40cfc6b700e229adc4"
"Platinum","182278","0x02984370df56533ba96770fd93e7610c6e35c23e","DopeOxide","12","7","yes","https://portal.abs.xyz/profile/0x02984370df56533ba96770fd93e7610c6e35c23e"
"Platinum","182475","0x5c61c181e07eb2a675382bb2efb6325e04ab965d","Anonbased","10","24","yes","https://portal.abs.xyz/profile/0x5c61c181e07eb2a675382bb2efb6325e04ab965d"
